NCBI Gene ID(supplied by NCBI)	UniProt ID(supplied by UniProt)
25945	Q9NQS3
53831	Q9NQS5
3619	Q9NQS7
56915	Q9NQT4
51010	Q9NQT5
29999	Q9NQT6
23303	Q9NQT8
56924	Q9NQU5
56981	Q9NQV5
56980	Q9NQV6
56979	Q9NQV7
56978	Q9NQV8
25956	Q9NQW1
11105	Q9NQW5
54443	Q9NQW6
7511	Q9NQW7
54714	Q9NQW8
93166	Q9NQX0
11107	Q9NQX1
10243	Q9NQX3
55930	Q9NQX4
56654	Q9NQX5
55422	Q9NQX6
81618	Q9NQX7
55909	Q9NQY0
57050	Q9NQZ2
1617	Q9NQZ3
56910	Q9NQZ5
55906	Q9NQZ6
57089	Q9NQZ7
58491	Q9NQZ8
56892	Q9NR00
57448	Q9NR09
55900	Q9NR11
9260	Q9NR12
283316	Q9NR16
55902	Q9NR19
8798	Q9NR20
57097	Q9NR21
56341	Q9NR22
9573	Q9NR23
56616	Q9NR28
9188	Q9NR30
56681	Q9NR31
56655	Q9NR33
57134	Q9NR34
54187	Q9NR45
56904	Q9NR46
55870	Q9NR48
8891	Q9NR50
55509	Q9NR55
4154	Q9NR56
54567	Q9NR61
56603	Q9NR63
57626	Q9NR64
56624	Q9NR71
5827	Q9NR77
50649	Q9NR80
50650	Q9NR81
56479	Q9NR82
56731	Q9NR83
57054	Q9NR90
54106	Q9NR96
51311	Q9NR97
25878	Q9NR99
56848	Q9NRA0
56034	Q9NRA1
26503	Q9NRA2
56478	Q9NRA8
55501	Q9NRB3
7982	Q9NRC1
51332	Q9NRC6
51547	Q9NRC8
56914	Q9NRC9
26269	Q9NRD0
26270	Q9NRD1
9463	Q9NRD5
50506	Q9NRD8
53905	Q9NRD9
56547	Q9NRE1
128553	Q9NRE2
25970	Q9NRF2
56474	Q9NRF8
54107	Q9NRF9
54108	Q9NRG0
56952	Q9NRG1
56950	Q9NRG4
56948	Q9NRG7
8086	Q9NRG9
57002	Q9NRH1
54861	Q9NRH2
27175	Q9NRH3
27185	Q9NRI5
23615	Q9NRI6
23614	Q9NRI7
100507249	Q9NRJ1
57000	Q9NRJ2
56477	Q9NRJ3
56995	Q9NRJ4
56903	Q9NRJ5
57717	Q9NRJ7
23456	Q9NRK6
11177	Q9NRL2
29888	Q9NRL3
56606	Q9NRM0
10117	Q9NRM1
11179	Q9NRM2
55540	Q9NRM6
26524	Q9NRM7
56944	Q9NRN5
60496	Q9NRN7
29081	Q9NRN9
58505	Q9NRP0
56942	Q9NRP2
57001	Q9NRP4
27148	Q9NRP7
57088	Q9NRQ2
56935	Q9NRQ5
54360	Q9NRR1
25823	Q9NRR2
56990	Q9NRR3
29102	Q9NRR4
56893	Q9NRR5
56623	Q9NRR6
56882	Q9NRR8
56649	Q9NRS4
29907	Q9NRS6
26507	Q9NRU3
50865	Q9NRV9
51560	Q9NRW1
27350	Q9NRW3
56940	Q9NRW4
11311	Q9NRW7
56902	Q9NRX1
63875	Q9NRX2
56901	Q9NRX3
29085	Q9NRX4
57515	Q9NRX5
56900	Q9NRX6
58493	Q9NRY2
2909	Q9NRY4
10827	Q9NRY5
57048	Q9NRY6
57047	Q9NRY7
56895	Q9NRZ5
56894	Q9NRZ7
3070	Q9NRZ9
56913	Q9NS00
4054	Q9NS15
51022	Q9NS18
11186	Q9NS23
728695	Q9NS25
728712	Q9NS26
30014	Q9NS26
64407	Q9NS28
58487	Q9NS37
105	Q9NS39
90134	Q9NS40
10210	Q9NS56
30819	Q9NS61
55901	Q9NS62
56475	Q9NS64
54328	Q9NS66
2850	Q9NS67
55504	Q9NS68
56993	Q9NS69
56287	Q9NS71
51562	Q9NS73
57105	Q9NS75
56301	Q9NS82
56548	Q9NS84
56934	Q9NS85
55915	Q9NS86
56992	Q9NS87
56852	Q9NS91
51768	Q9NS93
56920	Q9NS98
55867	Q9NSA0
26291	Q9NSA1
3750	Q9NSA2
56998	Q9NSA3
3890	Q9NSB2
3888	Q9NSB4
9455	Q9NSB8
6299	Q9NSC2
9454	Q9NSC5
55808	Q9NSC7
10838	Q9NSD4
6540	Q9NSD5
51289	Q9NSD7
10056	Q9NSD9
1154	Q9NSE2
55699	Q9NSE4
55732	Q9NSG2
85395	Q9NSI2
150084	Q9NSI5
54014	Q9NSI6
64092	Q9NSI8
100505852	Q9NSJ1
89953	Q9NSK0
83636	Q9NSK7
54212	Q9NSN8
79019	Q9NSP4
91695	Q9NSQ0
80339	Q9NST1
11277	Q9NSU2
81624	Q9NSV4
340371	Q9NSY0
55589	Q9NSY1
80765	Q9NSY2
90187	Q9NT22
64422	Q9NT62
57451	Q9NT68
94030	Q9NT99
10343	Q9NTG1
23410	Q9NTG7
51761	Q9NTI2
23047	Q9NTI5
55924	Q9NTI7
10051	Q9NTJ3
4123	Q9NTJ4
22908	Q9NTJ5
11067	Q9NTK1
29789	Q9NTK5
51076	Q9NTM9
23169	Q9NTN3
57715	Q9NTN9
127534	Q9NTQ9
25858	Q9NTU4
140689	Q9NTU7
55734	Q9NTW7
55862	Q9NTX5
81847	Q9NTX7
63939	Q9NTX9
10137	Q9NTZ6
63926	Q9NU02
55633	Q9NU19
23195	Q9NU22
57226	Q9NU23
200350	Q9NU39
116254	Q9NU53
346171	Q9NU63
9923	Q9NUA8
84532	Q9NUB1
128653	Q9NUB4
56256	Q9NUC0
85364	Q9NUD5
140680	Q9NUD7
55650	Q9NUD9
84243	Q9NUE0
140706	Q9NUG4
81572	Q9NUG6
81853	Q9NUH8
26063	Q9NUI1
55347	Q9NUJ1
55346	Q9NUJ3
55344	Q9NUJ7
55796	Q9NUK0
27067	Q9NUL3
55337	Q9NUL5
55794	Q9NUL7
55334	Q9NUM3
54664	Q9NUM4
55788	Q9NUN5
55331	Q9NUN7
55330	Q9NUP1
54482	Q9NUP7
55327	Q9NUP9
55326	Q9NUQ2
55787	Q9NUQ3
26010	Q9NUQ6
55325	Q9NUQ7
55324	Q9NUQ8
51571	Q9NUQ9
55321	Q9NUR3
55317	Q9NUS5
11194	Q9NUT2
54491	Q9NUU6
55308	Q9NUU7
55304	Q9NUV7
55303	Q9NUV9
55775	Q9NUW8
25913	Q9NUX5
55773	Q9NUY8
55289	Q9NUZ1
25879	Q9NV06
55281	Q9NV12
55301	Q9NV23
55273	Q9NV29
55272	Q9NV31
55270	Q9NV35
55267	Q9NV39
55257	Q9NV56
25897	Q9NV58
55254	Q9NV64
55253	Q9NV66
55763	Q9NV70
55762	Q9NV72
55251	Q9NV79
55756	Q9NV88
54602	Q9NV92
55754	Q9NV96
55245	Q9NVA1
55752	Q9NVA2
55751	Q9NVA4
55238	Q9NVC3
9440	Q9NVC6
54093	Q9NVD3
55742	Q9NVD7
55231	Q9NVE4
55230	Q9NVE5
55229	Q9NVE7
23219	Q9NVF7
55224	Q9NVF9
54662	Q9NVG8
55218	Q9NVH0
55735	Q9NVH1
25896	Q9NVH2
55217	Q9NVH6
55215	Q9NVI1
55210	Q9NVI7
55207	Q9NVJ2
26127	Q9NVK5
55199	Q9NVL1
55195	Q9NVL8
55194	Q9NVM1
54496	Q9NVM4
55192	Q9NVM6
55726	Q9NVM9
55188	Q9NVN3
54552	Q9NVN8
8886	Q9NVP1
55723	Q9NVP2
55184	Q9NVP4
55179	Q9NVQ4
55175	Q9NVR0
55174	Q9NVR2
55172	Q9NVR5
55171	Q9NVR7
55168	Q9NVS2
55163	Q9NVS9
55156	Q9NVT9
55718	Q9NVU0
55153	Q9NVU7
55151	Q9NVV0
55150	Q9NVV2
55149	Q9NVV4
51390	Q9NVV5
55145	Q9NVV9
51132	Q9NVW2
55142	Q9NVX0
54475	Q9NVX2
55709	Q9NVX7
55707	Q9NVZ3
140467	Q9NW07
55703	Q9NW08
55131	Q9NW13
55129	Q9NW15
55120	Q9NW38
55111	Q9NW61
55696	Q9NW64
55108	Q9NW68
55105	Q9NW75
55101	Q9NW81
55100	Q9NW82
55092	Q9NW97
55090	Q9NWA0
54715	Q9NWB1
55082	Q9NWB6
55081	Q9NWB7
55076	Q9NWC5
55069	Q9NWD8
56271	Q9NWD9
55065	Q9NWF4
54476	Q9NWF9
729515	Q9NWH2
54558	Q9NWH7
79811	Q9NWH9
54680	Q9NWK9
54529	Q9NWL6
54498	Q9NWM0
404093	Q9NWM3
55033	Q9NWM8
55030	Q9NWN3
55668	Q9NWQ4
55824	Q9NWQ8
55017	Q9NWQ9
55013	Q9NWR8
55011	Q9NWS0
55010	Q9NWS1
55007	Q9NWS6
55005	Q9NWS8
55663	Q9NWS9
55003	Q9NWT1
55662	Q9NWT6
54998	Q9NWT8
54995	Q9NWU1
54994	Q9NWU2
29093	Q9NWU5
54987	Q9NWV4
29086	Q9NWV8
54985	Q9NWW0
54982	Q9NWW5
54981	Q9NWW6
54980	Q9NWW7
54979	Q9NWW9
140459	Q9NWX5
54974	Q9NWX6
54969	Q9NWY4
51135	Q9NWZ3
54963	Q9NWZ5
54960	Q9NWZ8
54958	Q9NX00
54957	Q9NX01
55655	Q9NX02
54955	Q9NX04
54954	Q9NX05
54952	Q9NX07
54951	Q9NX08
54541	Q9NX09
54539	Q9NX14
54949	Q9NX18
54948	Q9NX20
55651	Q9NX24
51526	Q9NX31
54943	Q9NX36
54942	Q9NX38
54940	Q9NX40
54937	Q9NX45
54936	Q9NX46
54708	Q9NX47
54933	Q9NX52
25764	Q9NX55
55647	Q9NX57
55646	Q9NX58
54929	Q9NX61
54928	Q9NX62
54927	Q9NX63
54925	Q9NX65
55588	Q9NX70
54920	Q9NX74
54918	Q9NX76
100507321	Q9NX77
54916	Q9NX78
54838	Q9NX94
55638	Q9NX95
23408	Q9NXA8
54903	Q9NXB0
54898	Q9NXB9
54438	Q9NXC2
54468	Q9NXC5
54893	Q9NXD2
55627	Q9NXE4
54883	Q9NXE8
54881	Q9NXF1
54876	Q9NXF7
55625	Q9NXF8
54875	Q9NXG0
55623	Q9NXG2
54681	Q9NXG6
54866	Q9NXH3
54863	Q9NXH8
55621	Q9NXH9
54546	Q9NXI6
54860	Q9NXJ0
54858	Q9NXJ5
54852	Q9NXK6
54850	Q9NXK8
54848	Q9NXL2
54847	Q9NXL6
254394	Q9NXL9
54834	Q9NXN4
54826	Q9NXP7
54820	Q9NXR1
55608	Q9NXR5
9577	Q9NXR7
54556	Q9NXR8
54814	Q9NXS2
54813	Q9NXS3
54807	Q9NXT0
54622	Q9NXU5
54442	Q9NXV2
55602	Q9NXV6
54788	Q9NXW2
54784	Q9NXW9
54780	Q9NXX6
55511	Q9NXZ1
55510	Q9NXZ2
54433	Q9NY12
23166	Q9NY15
23601	Q9NY25
27173	Q9NY26
151987	Q9NY27
26290	Q9NY28
54766	Q9NY30
10072	Q9NY33
56650	Q9NY35
51802	Q9NY37
343472	Q9NY43
6328	Q9NY46
9254	Q9NY47
29991	Q9NY56
55351	Q9NY57
55512	Q9NY59
26574	Q9NY61
29988	Q9NY64
51807	Q9NY65
55800	Q9NY72
54465	Q9NY74
64663	Q9NY87
6527	Q9NY91
54606	Q9NY93
10678	Q9NY97
54221	Q9NY99
8877	Q9NYA1
342096	Q9NYA3
9110	Q9NYA4
54386	Q9NYB0
53919	Q9NYB5
10152	Q9NYB9
1770	Q9NYC9
3226	Q9NYD6
51339	Q9NYF0
51307	Q9NYF3
51306	Q9NYF5
9774	Q9NYF8
51304	Q9NYG2
51529	Q9NYG5
50801	Q9NYG8
55813	Q9NYH9
23362	Q9NYI0
51287	Q9NYJ1
10683	Q9NYJ7
23118	Q9NYJ8
51284	Q9NYK1
54148	Q9NYK5
54149	Q9NYK6
51776	Q9NYL2
51303	Q9NYL4
51302	Q9NYL5
29766	Q9NYL9
10888	Q9NYM4
51272	Q9NYM9
51285	Q9NYN1
29980	Q9NYP3
60481	Q9NYP7
56245	Q9NYP8
54069	Q9NYP9
51179	Q9NYQ3
9620	Q9NYQ6
1951	Q9NYQ7
2196	Q9NYQ8
50700	Q9NYR8
28511	Q9NYR9
28512	Q9NYS0
55884	Q9NYS7
26499	Q9NYT0
7769	Q9NYT6
55757	Q9NYU1
56886	Q9NYU2
51755	Q9NYV4
54700	Q9NYV6
50833	Q9NYV7
50840	Q9NYV8
50838	Q9NYV9
50839	Q9NYW0
50835	Q9NYW1
50836	Q9NYW2
50837	Q9NYW3
54429	Q9NYW4
50832	Q9NYW5
50831	Q9NYW6
50834	Q9NYW7
57786	Q9NYW8
50632	Q9NYX4
50604	Q9NYY1
10769	Q9NYY3
22868	Q9NYY8
51030	Q9NYZ1
51312	Q9NYZ2
51512	Q9NYZ3
27181	Q9NYZ4
9524	Q9NZ01
51752	Q9NZ08
51271	Q9NZ09
50487	Q9NZ20
55860	Q9NZ32
55853	Q9NZ38
55851	Q9NZ42
55850	Q9NZ43
55847	Q9NZ45
23163	Q9NZ52
50512	Q9NZ53
56776	Q9NZ56
51759	Q9NZ63
51750	Q9NZ71
50861	Q9NZ72
54458	Q9NZ81
54413	Q9NZ94
53405	Q9NZA1
23196	Q9NZB2
4337	Q9NZB8
54209	Q9NZC2
51573	Q9NZC3
26298	Q9NZC4
51741	Q9NZC7
50485	Q9NZC9
55507	Q9NZD1
51228	Q9NZD2
51327	Q9NZD4
51324	Q9NZD8
51318	Q9NZE8
51316	Q9NZF1
4815	Q9NZG7
51704	Q9NZH0
26255	Q9NZH4
10744	Q9NZH5
27178	Q9NZH6
27177	Q9NZH7
56300	Q9NZH8
30820	Q9NZI2
29841	Q9NZI5
29842	Q9NZI6
7342	Q9NZI7
10642	Q9NZI8
51514	Q9NZJ0
26278	Q9NZJ4
9451	Q9NZJ5
51805	Q9NZJ6
23787	Q9NZJ7
11163	Q9NZJ9
51816	Q9NZK5
30814	Q9NZK7
7767	Q9NZL3
23640	Q9NZL4
23179	Q9NZL6
27430	Q9NZL9
26509	Q9NZM1
50618	Q9NZM3
29998	Q9NZM4
29997	Q9NZM5
27039	Q9NZM6
11141	Q9NZN1
30845	Q9NZN3
30846	Q9NZN4
23365	Q9NZN5
4848	Q9NZN8
23746	Q9NZN9
254786	Q9NZP0
341416	Q9NZP2
81050	Q9NZP5
23742	Q9NZP6
51279	Q9NZP8
51277	Q9NZQ0
51517	Q9NZQ3
29126	Q9NZQ7
29850	Q9NZQ8
29765	Q9NZQ9
29767	Q9NZR1
53353	Q9NZR2
30813	Q9NZR4
51348	Q9NZS2
51283	Q9NZS9
51806	Q9NZT1
11054	Q9NZT2
23767	Q9NZU0
23769	Q9NZU1
29995	Q9NZU5
9478	Q9NZU7
51232	Q9NZV1
57190	Q9NZV5
51734	Q9NZV6
23619	Q9NZV7
3751	Q9NZV8
1834	Q9NZW4
51678	Q9NZW5
9834	Q9NZY2
51510	Q9NZZ3
29099	Q9P000
29097	Q9P003
51503	Q9P013
29088	Q9P015
29087	Q9P016
9419	Q9P021
29080	Q9P031
29078	Q9P032
51495	Q9P035
51528	Q9P055
400569	Q9P086
154467	Q9P0B6
43847	Q9P0G3
55831	Q9P0I2
51079	Q9P0J0
54704	Q9P0J1
64979	Q9P0J6
56888	Q9P0J7
53616	Q9P0K1
26064	Q9P0K7
55810	Q9P0K8
23732	Q9P0K9
9218	Q9P0L0
55888	Q9P0L1
4139	Q9P0L2
9033	Q9P0L9
27189	Q9P0M4
55506	Q9P0M6
51264	Q9P0M9
51259	Q9P0N5
51257	Q9P0N8
51256	Q9P0N9
51255	Q9P0P0
51250	Q9P0P8
51527	Q9P0R6
51241	Q9P0S2
94101	Q9P0S3
51522	Q9P0S9
51545	Q9P0T4
252839	Q9P0T7
54543	Q9P0U1
29843	Q9P0U3
30827	Q9P0U4
23677	Q9P0V3
56833	Q9P0V8
151011	Q9P0V9
56832	Q9P0W0
10362	Q9P0W2
55812	Q9P0W8
8911	Q9P0X4
51268	Q9P0Z9
55816	Q9P104
51291	Q9P107
51301	Q9P109
50863	Q9P121
51266	Q9P126
51213	Q9P127
55370	Q9P1A2
9228	Q9P1A6
58527	Q9P1F3
55472	Q9P1G2
55449	Q9P1J3
9288	Q9P1P4
9287	Q9P1P5
51542	Q9P1Q0
8383	Q9P1Q5
29969	Q9P1T7
30834	Q9P1U0
57180	Q9P1U1
161394	Q9P1V8
57156	Q9P1W3
55423	Q9P1W8
11040	Q9P1W9
57662	Q9P1Y5
57661	Q9P1Y6
57659	Q9P1Z0
57658	Q9P1Z2
57657	Q9P1Z3
100499483	Q9P1Z9
25861	Q9P202
55727	Q9P203
57648	Q9P206
55722	Q9P209
51196	Q9P212
57645	Q9P215
57643	Q9P217
57642	Q9P218
440193	Q9P219
146754	Q9P225
57636	Q9P227
5067	Q9P232
57205	Q9P241
57624	Q9P242
57623	Q9P243
57622	Q9P244
57620	Q9P246
57617	Q9P253
57615	Q9P255
55920	Q9P258
57614	Q9P260
57609	Q9P265
57608	Q9P266
55777	Q9P267
57606	Q9P270
57604	Q9P272
55714	Q9P273
57602	Q9P275
57600	Q9P278
57597	Q9P281
54437	Q9P283
57144	Q9P286
56647	Q9P287
51765	Q9P289
51309	Q9P291
27202	Q9P296
51751	Q9P298
51226	Q9P299
51225	Q9P2A4
5738	Q9P2B2
55917	Q9P2B4
57587	Q9P2B7
57583	Q9P2C4
25998	Q9P2D0
55636	Q9P2D1
54497	Q9P2D3
57579	Q9P2D6
25981	Q9P2D7
57578	Q9P2D8
57576	Q9P2E2
57169	Q9P2E3
54480	Q9P2E5
57575	Q9P2E7
57574	Q9P2E8
6238	Q9P2E9
56977	Q9P2F5
57569	Q9P2F6
57568	Q9P2F8
57567	Q9P2F9
54467	Q9P2G1
57565	Q9P2G3
54627	Q9P2G4
57563	Q9P2G9
57562	Q9P2H0
57560	Q9P2H3
57558	Q9P2H5
53981	Q9P2I0
57549	Q9P2J2
55958	Q9P2J3
51520	Q9P2J5
57547	Q9P2J8
57546	Q9P2J9
57545	Q9P2K1
57544	Q9P2K2
55758	Q9P2K3
50804	Q9P2K5
57542	Q9P2K6
440275	Q9P2K8
57540	Q9P2K9
57539	Q9P2L0
55805	Q9P2M1
57533	Q9P2M4
57530	Q9P2M7
79822	Q9P2N2
56999	Q9P2N4
54439	Q9P2N5
55683	Q9P2N6
90293	Q9P2N7
57523	Q9P2P1
57520	Q9P2P5
57519	Q9P2P6
55691	Q9P2Q2
51479	Q9P2R3
473	Q9P2R6
8803	Q9P2R7
49856	Q9P2S5
51281	Q9P2S6
51298	Q9P2T0
51292	Q9P2T1
57030	Q9P2U7
57084	Q9P2U8
26103	Q9P2V4
29893	Q9P2W1
51764	Q9P2W3
29125	Q9P2W6
27087	Q9P2W7
53407	Q9P2W9
54344	Q9P2X0
55364	Q9P2X3
50514	Q9P2X7
58483	Q9P2X8
51222	Q9P2Y4
7405	Q9P2Y5
56906	Q9P2Z0
25814	Q9UBB4
8932	Q9UBB5
23154	Q9UBB6
24144	Q9UBB9
3175	Q9UBC0
4795	Q9UBC1
58513	Q9UBC2
1789	Q9UBC3
4640	Q9UBC5
85569	Q9UBC7
6707	Q9UBC9
100130086	Q9UBD0
100506164	Q9UBD0
6846	Q9UBD3
23595	Q9UBD5
51458	Q9UBD6
23529	Q9UBD9
10055	Q9UBE0
51701	Q9UBE8
51438	Q9UBF1
26958	Q9UBF2
9616	Q9UBF6
5298	Q9UBF8
9499	Q9UBF9
9902	Q9UBG0
49860	Q9UBG3
11317	Q9UBG7
26525	Q9UBH0
9213	Q9UBH6
23412	Q9UBI1
9399	Q9UBI4
55970	Q9UBI6
51696	Q9UBI9
225	Q9UBJ2
10891	Q9UBK2
10870	Q9UBK5
11159	Q9UBK7
4552	Q9UBK8
8409	Q9UBK9
10777	Q9UBL0
9070	Q9UBL3
27132	Q9UBL6
22953	Q9UBL9
10400	Q9UBM1
26254	Q9UBM4
1717	Q9UBM7
25834	Q9UBM8
27092	Q9UBN1
7223	Q9UBN4
8793	Q9UBN6
10013	Q9UBN7
6683	Q9UBP0
27122	Q9UBP4
23493	Q9UBP5
4234	Q9UBP6
353219	Q9UBP8
51454	Q9UBP9
51699	Q9UBQ0
27335	Q9UBQ5
2135	Q9UBQ6
9380	Q9UBQ7
51733	Q9UBR1
1522	Q9UBR2
8022	Q9UBR4
51192	Q9UBR5
6199	Q9UBS0
4189	Q9UBS3
51726	Q9UBS4
2550	Q9UBS5
9604	Q9UBS8
51430	Q9UBS9
10054	Q9UBT2
27121	Q9UBT3
51426	Q9UBT6
8727	Q9UBT7
27123	Q9UBU2
51738	Q9UBU3
51439	Q9UBU6
10926	Q9UBU7
10933	Q9UBU8
10482	Q9UBU9
6400	Q9UBV2
51384	Q9UBV4
11285	Q9UBV7
553115	Q9UBV8
51411	Q9UBW5
7750	Q9UBW7
50813	Q9UBW8
8820	Q9UBX0
8722	Q9UBX1
100288687	Q9UBX2
1468	Q9UBX3
10516	Q9UBX5
11012	Q9UBX7
9331	Q9UBX8
6549	Q9UBY0
23566	Q9UBY5
2055	Q9UBY8
27129	Q9UBY9
27301	Q9UBZ4
51455	Q9UBZ9
7621	Q9UC06
7620	Q9UC07
390010	Q9UD57
84152	Q9UD71
10157	Q9UDR5
7461	Q9UDT6
7988	Q9UDV6
8427	Q9UDV7
29796	Q9UDW1
55954	Q9UDW3
284904	Q9UDX3
266629	Q9UDX4
51537	Q9UDX5
9414	Q9UDY2
11080	Q9UDY4
10107	Q9UDY6
10892	Q9UDY8
9263	Q9UEE5
10428	Q9UEE9
9365	Q9UEF7
23361	Q9UEG4
1616	Q9UER7
24140	Q9UET6
10490	Q9UEU0
100101629	Q9UEU5
729408	Q9UEU5
8685	Q9UEW3
27347	Q9UEW8
120	Q9UEY8
27091	Q9UF02
58473	Q9UF11
58510	Q9UF12
285220	Q9UF33
85479	Q9UF47
64839	Q9UF56
92999	Q9UFB7
222229	Q9UFC0
85376	Q9UFD9
339829	Q9UFE4
9337	Q9UFF9
148223	Q9UFG5
8632	Q9UFH2
25934	Q9UFN0
729085	Q9UFP1
26083	Q9UFV1
8545	Q9UFW8
26160	Q9UG01
26157	Q9UG22
23761	Q9UG56
10061	Q9UG63
55586	Q9UGB7
26575	Q9UGC6
54516	Q9UGC7
442191	Q9UGF5
81696	Q9UGF6
81797	Q9UGF7
9962	Q9UGH3
54764	Q9UGI0
3782	Q9UGI6
26136	Q9UGI8
53632	Q9UGI9
51422	Q9UGJ0
27229	Q9UGJ1
55620	Q9UGK3
26297	Q9UGK8
10765	Q9UGL1
54544	Q9UGL9
55584	Q9UGM1
1755	Q9UGM3
26998	Q9UGM5
10352	Q9UGM6
11314	Q9UGN4
10038	Q9UGN5
8994	Q9UGP4
27343	Q9UGP5
11231	Q9UGP8
11094	Q9UGQ2
11182	Q9UGQ3
23264	Q9UGR2
56241	Q9UGT4
6942	Q9UGU0
10042	Q9UGU5
57446	Q9UGV2
79159	Q9UGY1
55964	Q9UH03
9582	Q9UH17
402055	Q9UH36
51566	Q9UH62
51198	Q9UH64
23075	Q9UH65
1879	Q9UH73
26249	Q9UH77
51725	Q9UH90
6945	Q9UH92
25777	Q9UH99
51188	Q9UHA2
51187	Q9UHA3
8649	Q9UHA4
27179	Q9UHA7
27158	Q9UHB4
51474	Q9UHB6
27125	Q9UHB7
6730	Q9UHB9
27030	Q9UHC1
9311	Q9UHC3
26047	Q9UHC6
23608	Q9UHC7
29881	Q9UHC9
29949	Q9UHD0
26973	Q9UHD1
29110	Q9UHD2
27141	Q9UHD4
10801	Q9UHD8
29978	Q9UHD9
9027	Q9UHE5
26872	Q9UHE8
6866	Q9UHF0
51162	Q9UHF1
51471	Q9UHF3
53832	Q9UHF4
27190	Q9UHF5
7227	Q9UHF7
51473	Q9UHG0
27344	Q9UHG2
51449	Q9UHG3
51447	Q9UHH9
23428	Q9UHI5
11218	Q9UHI6
9963	Q9UHI7
9510	Q9UHI8
51460	Q9UHJ3
23729	Q9UHJ6
27315	Q9UHJ9
26747	Q9UHK0
23600	Q9UHK6
29118	Q9UHL0
285596	Q9UHL3
29952	Q9UHL4
9569	Q9UHL9
94233	Q9UHM6
11232	Q9UHN1
23670	Q9UHN6
29761	Q9UHP3
27156	Q9UHP6
29121	Q9UHP7
23676	Q9UHP9
26502	Q9UHQ1
55973	Q9UHQ4
51186	Q9UHQ7
51706	Q9UHQ9
55971	Q9UHR4
29115	Q9UHR5
741	Q9UHR6
29950	Q9UHV2
51195	Q9UHV5
9969	Q9UHV7
29124	Q9UHV8
5202	Q9UHV9
51184	Q9UHW5
9990	Q9UHW9
22827	Q9UHX1
30817	Q9UHX3
29959	Q9UHY1
58478	Q9UHY7
9637	Q9UHY8
51466	Q9UI08
55967	Q9UI09
8890	Q9UI10
51606	Q9UI12
10567	Q9UI14
29114	Q9UI15
29958	Q9UI17
51194	Q9UI26
51504	Q9UI30
27165	Q9UI32
11280	Q9UI33
1602	Q9UI36
29122	Q9UI38
25769	Q9UI40
51200	Q9UI42
29960	Q9UI43
27019	Q9UI46
29119	Q9UI47
10459	Q9UI95
27128	Q9UIA0
23039	Q9UIA9
8832	Q9UIB8
51451	Q9UIC8
738	Q9UID3
51193	Q9UID6
7773	Q9UIE0
27285	Q9UIF3
4595	Q9UIF7
29994	Q9UIF8
11176	Q9UIF9
9031	Q9UIG0
170680	Q9UIG4
170679	Q9UIG5
28232	Q9UIG8
28999	Q9UIH9
93974	Q9UII2
51191	Q9UII4
51427	Q9UII5
51207	Q9UII6
51201	Q9UIJ5
50808	Q9UIJ7
23604	Q9UIK4
23671	Q9UIK5
60592	Q9UIL1
3834	Q9UIL4
51131	Q9UIL8
63943	Q9UIM3
4012	Q9UIQ6
56244	Q9UIR0
4152	Q9UIS9
51804	Q9UIU6
29883	Q9UIV1
5275	Q9UIV8
25806	Q9UIW0
5361	Q9UIW2
3755	Q9UIX4
112611	Q9UIY3
23270	Q9UJ04
2686	Q9UJ14
10610	Q9UJ37
27342	Q9UJ41
26996	Q9UJ42
54551	Q9UJ55
4482	Q9UJ68
55577	Q9UJ70
50489	Q9UJ71
11199	Q9UJ72
9205	Q9UJ78
26061	Q9UJ83
23630	Q9UJ90
26251	Q9UJ96
10734	Q9UJ98
64405	Q9UJ99
54675	Q9UJA2
84515	Q9UJA3
51605	Q9UJA5
59084	Q9UJA9
51361	Q9UJC3
83699	Q9UJC5
9783	Q9UJD0
9462	Q9UJF2
56180	Q9UJG1
79006	Q9UJH8
113000	Q9UJJ7
84572	Q9UJJ9
115939	Q9UJK0
65243	Q9UJL9
54206	Q9UJM3
54363	Q9UJM8
346157	Q9UJN7
9903	Q9UJP4
24141	Q9UJQ1
57167	Q9UJQ4
140856	Q9UJQ7
10165	Q9UJS0
51175	Q9UJT0
51174	Q9UJT1
60385	Q9UJT2
23194	Q9UJT9
51176	Q9UJU2
7771	Q9UJU3
27022	Q9UJU5
28988	Q9UJU6
11043	Q9UJV3
29942	Q9UJV8
51428	Q9UJV9
51164	Q9UJW0
27283	Q9UJW2
29947	Q9UJW3
7772	Q9UJW7
7733	Q9UJW8
29946	Q9UJW9
29948	Q9UJX0
8697	Q9UJX2
51434	Q9UJX3
51433	Q9UJX4
29945	Q9UJX5
29882	Q9UJX6
26353	Q9UJY1
23062	Q9UJY4
26088	Q9UJY5
30968	Q9UJZ1
51161	Q9UK00
2658	Q9UK05
94235	Q9UK08
7768	Q9UK10
7766	Q9UK11
7673	Q9UK12
7638	Q9UK13
3752	Q9UK17
26232	Q9UK22
51172	Q9UK23
25789	Q9UK28
27330	Q9UK32
51157	Q9UK33
25819	Q9UK39
51160	Q9UK41
51690	Q9UK45
3621	Q9UK53
51156	Q9UK55
57018	Q9UK58
51163	Q9UK59
23272	Q9UK61
10116	Q9UK73
51155	Q9UK76
27005	Q9UK80
27120	Q9UK85
26267	Q9UK96
26268	Q9UK97
26273	Q9UK99
26234	Q9UKA1
26235	Q9UKA2
11215	Q9UKA4
11123	Q9UKA8
